screen_name,followers,rt,text 
,,0,b'RT @reach2ratan: Belorussian authorities blocked ProtonMail following a wave of bomb threats https://t.co/RK0rA9PrNC\\n\\n#CyberSecurity #Datab\\u2026'
,,0,b'Yes new data #BigData'
,,0,b'You can become what you want =&gt; Hadoop Developer https://t.co/CCpj7vDrnc #bigdata #iot #analytics #ai https://t.co/i0bdrigmav'
,,0,b'RT @ScieraOfficial: How to implement #ArtificialIntelligence and #MachineLearning projects in the enterprise - #Infographic \\n\\n#AI #Analytic\\u2026'
,,0,b'Why Were the Russians So Set Against This Hacker Being Extradited? https://t.co/K2iZm9VTug\\n\\n#CyberSecurity\\u2026 https://t.co/0odH5UN1hy'
,,0,b'6 Ways Big Data Is Changing HR #DataMining #BigData #HR #DataLake via https://t.co/V7FfW08zbr https://t.co/ta8N9FvREm'
,,0,b'RT @ScieraOfficial: How to implement #ArtificialIntelligence and #MachineLearning projects in the enterprise - #Infographic \\n\\n#AI #Analytic\\u2026'
,,0,b'RT @fortivus: 6 Ways Big Data Is Changing HR #DataMining #BigData #HR #DataLake via https://t.co/V7FfW08zbr https://t.co/ta8N9FvREm'
,,0,b'Join me for a live webinar on the #DataScience Career Outlook for 2020 and learn what a #DataScientist do. \\nby\\u2026 https://t.co/Zl3wtvVmVs'
,,0,b'https://t.co/SaybhCuI7T  #betting #tool #algorithm #hinto #platform #AI #BigData #prediction #betfair#footballtips\\u2026 https://t.co/2xrRcsWg2J'
,,0,b'Creating A Solid Data Science Development Environment. #BigData #Analytics #DataScience #AI #MachineLearning\\u2026 https://t.co/4rErM6bd2F'
,,0,b'RT @gp_pulipaka: Creating A Solid Data Science Development Environment. #BigData #Analytics #DataScience #AI #MachineLearning #Jupyter #IoT\\u2026'
,,0,b'How is Big Data Helping the Travel and Tourism Industry? #bigdata #travel #industry  https://t.co/CrEr3hKMxO'
,,0,b'RT @SEAvanceDigital: El Gobierno ha resuelto la primera convocatoria de ayudas p\\xfablicas a la inversi\\xf3n en Tecnolog\\xedas Habilitadoras Digital\\u2026'
,,0,b'RT @gp_pulipaka: Creating A Solid Data Science Development Environment. #BigData #Analytics #DataScience #AI #MachineLearning #Jupyter #IoT\\u2026'
,,0,b'RT @MaraMoraRocha1: Hoy en @PoliticasUAEMex nos acompa\\xf1a @quantum_tunnel y nos habla del #An\\xe1lisisDelDiscurso a trav\\xe9s de #BigData  \\n\\n\\xbfSab\\xed\\u2026'
,,0,b'Experience the power of big data with Apache Spark and Cloud Pak for #BigData https://t.co/zW30VGRMPB'
,,0,b'RT @gp_pulipaka: Creating A Solid Data Science Development Environment. #BigData #Analytics #DataScience #AI #MachineLearning #Jupyter #IoT\\u2026'
,,0,"b'""Agencies should look to early #AI adopters in #govIT and industry when crafting strategies for adopting such techn\\u2026 https://t.co/82p9Hdd1yn'"
,,0,b'RT @SEAvanceDigital: El Gobierno ha resuelto la primera convocatoria de ayudas p\\xfablicas a la inversi\\xf3n en Tecnolog\\xedas Habilitadoras Digital\\u2026'
,,0,b'RT @gp_pulipaka: Creating A Solid Data Science Development Environment. #BigData #Analytics #DataScience #AI #MachineLearning #Jupyter #IoT\\u2026'
,,0,b'RT @Ronald_vanLoon: Join me for a live webinar on the #DataScience Career Outlook for 2020 and learn what a #DataScientist do. \\nby @Ronald_\\u2026'
,,0,"b""RT @KirkDBorne: US still leads in #supercomputing \\u2014 4 of @Energy Department's high-performance machines are ranked in the top 10 of the fas\\u2026"""
,,0,b'RT @essec: Top tips and tricks to improving your customer experience [Infographic] \\n\\nhttps://t.co/rpe4vmRNbf \\nVia @ipfconline1 @datamadesim\\u2026'
,,0,b'Communication is the key to a healthy relationship. Have better conversations with your Data Team and get better in\\u2026 https://t.co/fLcBWgJC6T'
,,0,"b""5 years ago we started to see how dangerous the divide between data generators and data consumers was \\u2013 it hasn't g\\u2026 https://t.co/havm9cAJEl"""
,,0,b'RT @Fabriziobustama: #France and #Canada move forward with plans for global #AI expert council\\n\\nBy https://t.co/7n6RzEMVLV\\nhttps://t.co/NDw\\u2026'
,,0,b'How can your #healthcare organization build a data foundation that scales to meet future needs? Our Head of Consume\\u2026 https://t.co/khA25dAvjE'
,,0,b'RT @gp_pulipaka: Creating A Solid Data Science Development Environment. #BigData #Analytics #DataScience #AI #MachineLearning #Jupyter #IoT\\u2026'
,,0,b'RT @gp_pulipaka: Creating A Solid Data Science Development Environment. #BigData #Analytics #DataScience #AI #MachineLearning #Jupyter #IoT\\u2026'
,,0,b'The latest The intelligence artificielle Daily! https://t.co/SaAFU1CGSI Thanks to @FrancisBrennan #ai #bigdata'
,,0,"b'RT @V_Halaeva: 14.11.2019\\u0433. \\u0432 \\u0433\\u043e\\u0441\\u0442\\u044f\\u0445 \\u0443 \\u0432\\u043e\\u0441\\u043f\\u0438\\u0442\\u0430\\u043d\\u043d\\u0438\\u043a\\u043e\\u0432 \\u0446\\u0435\\u043d\\u0442\\u0440\\u0430 \\u043e\\u0434\\u0430\\u0440\\u0451\\u043d\\u043d\\u044b\\u0445 \\u0434\\u0435\\u0442\\u0435\\u0439 \\u0431\\u044b\\u043b \\u041b\\u0435\\u0432\\u0430\\u0448\\u043a\\u0438\\u043d \\u0421\\u0435\\u0440\\u0433\\u0435\\u0439 \\u041f\\u0430\\u0432\\u043b\\u043e\\u0432\\u0438\\u0447, \\u0432\\u044b\\u043f\\u0443\\u0441\\u043a\\u043d\\u0438\\u043a \\u043c\\u0435\\u0445-\\u043c\\u0430\\u0442\\u0430 \\u041c\\u0413\\u0423, \\u043a.\\u0444-\\u043c.\\u043d.,\\u2026'"
,,0,b'RT @gp_pulipaka: Creating A Solid Data Science Development Environment. #BigData #Analytics #DataScience #AI #MachineLearning #Jupyter #IoT\\u2026'
,,0,b'RT @datosgob: 5 formas de utilizar #BigData para emprendedores y peque\\xf1as empresas  https://t.co/oY5Y33og1y via @MoviNegociosArg https://t.\\u2026'
,,0,b'RT @eraser: El viaje hacia la industria 4.0. Jornadas \\xbfte sumas a la 4\\xaa revoluci\\xf3n industrial? @CTAndalucia @EconomiaAnd @AndaluciaJunta Se\\u2026'
,,0,b'Considering a data lake with AWS? - why not explore the topic in one of our blog posts @ https://t.co/1wBHEwk3dD\\u2026 https://t.co/jbPRYCnZ3B'
,,0,b'Georgios Fradelos #company message Get the tremendous speed / quality forecasting ratio and stay in #business with\\u2026 https://t.co/aZI15D01pE'
,,0,b'The latest The BizON Bathroom Read! https://t.co/gJJwO3yYQf Thanks to @gigabytemag @BiznesTanzania #cybersecurity #bigdata'
,,0,b'RT @gp_pulipaka: Creating A Solid Data Science Development Environment. #BigData #Analytics #DataScience #AI #MachineLearning #Jupyter #IoT\\u2026'
,,0,b'Cybersecurity CEO: 5 Cybersecurity Employment Figures That Every CISO Should Know https://t.co/AyL5fohEi0\\u2026 https://t.co/cGrz5YddBo'
,,0,b'RT @gp_pulipaka: Creating A Solid Data Science Development Environment. #BigData #Analytics #DataScience #AI #MachineLearning #Jupyter #IoT\\u2026'
,,0,b'The latest Healthcare Innovation Scout! https://t.co/TCKLf2WEfg #ai #bigdata'
,,0,b'Heading to #AWS #reinvent this December? Stack the odds in your favour and read our latest blog here\\u2026 https://t.co/YWIKIY0RX4'
,,0,"b""Understanding the obstacles to #automation \\u2014 As #RPA moves from buzzword to practical applications, gov't leaders s\\u2026 https://t.co/TE5cfWHPw1"""
,,0,"b""RT @KirkDBorne: Understanding the obstacles to #automation \\u2014 As #RPA moves from buzzword to practical applications, gov't leaders say it\\u2019s\\u2026"""
,,0,b'Come prendere decisioni migliori per l\\u2019azienda?\\nGli strumenti di #AdvancedAnalytics permettono un\\u2019analisi pi\\xf9 rapid\\u2026 https://t.co/DdzjHfyhCm'
,,0,b'RT @MER4BetterIG: This is success!  #MER2019 and @ARMAChicago leadership on stage @MERconference working together; sharing resources for a\\u2026'
,,0,"b'PA digitale, da Cartesio il modello vincente di change management: Il cambio di passo delle Pubbliche amministrazio\\u2026 https://t.co/DWYcUOXQaV'"
,,0,b'RT @gp_pulipaka: Creating A Solid Data Science Development Environment. #BigData #Analytics #DataScience #AI #MachineLearning #Jupyter #IoT\\u2026'
,,0,b'RT @mvollmer1: These are some of the most important ways India will change 2030: #Megacities and 5 ways #India will change\\n&gt;&gt;&gt; @wef\\n\\nMT @Mi\\u2026'
,,0,"b'RT @arjenvanberkum: #Digitaltransformation might sound like a risk, but not transforming is even riskier. Read aboutthe dangers of not digi\\u2026'"
,,0,"b""RT @AskQueBIT: Catherine Jirak QueBIT's COO sharing knowledge, experience and insights on the big data &amp; digital transformation panel at Te\\u2026"""
,,0,b'RT @Fisher85M: #Blockchain &amp; #Bitcoin In different ages!\\n\\n#FinTech #IoT #SmartCity #startups #APIs #Security @Fisher85M #DataScience #BigDa\\u2026'
,,0,"b""RT @AskQueBIT: Catherine Jirak QueBIT's COO sharing knowledge, experience and insights on the big data &amp; digital transformation panel at Te\\u2026"""
,,0,b'RT @mvollmer1: These are some of the most important ways India will change 2030: #Megacities and 5 ways #India will change\\n&gt;&gt;&gt; @wef\\n\\nMT @Mi\\u2026'
,,0,b'RT @AtScale: Was implementing a #bigdata fabric a priority in 2019 that slowly became forgotten? Keep the conversation going into the new y\\u2026'
,,0,b'People agree... #WearableTech will help us live longer &gt;&gt;&gt; #PwC via @MikeQuindazzi &gt;&gt;&gt; #IoT #AI #BigData #Fintech\\u2026 https://t.co/GJNte8e39g'
,,0,b'RT @gp_pulipaka: Creating A Solid Data Science Development Environment. #BigData #Analytics #DataScience #AI #MachineLearning #Jupyter #IoT\\u2026'
,,0,b'You can go by tube but chances are you can not beat @gfaccord #bigdata &amp; #AI powered #global #business  #consulting\\u2026 https://t.co/r8rVmCt9Ya'
,,0,b'RT @reach2ratan: DDoS-for-Hire Services operator sentenced to 13 months in prison https://t.co/FSJ8HQP20B\\n\\n#CyberSecurity #Databreach #Hack\\u2026'
,,0,"b'RT @IngAbreuOrtiz: Interesante! les invito a participar, el #BigData es una de las tendencias mas importantes de la tecnolog\\xeda actual. http\\u2026'"
,,0,"b""RT @KirkDBorne: Understanding the obstacles to #automation \\u2014 As #RPA moves from buzzword to practical applications, gov't leaders say it\\u2019s\\u2026"""
,,0,b'RT @morphean_ch: The #IoT and connected technology is having a huge impact. But how does it affect the #physicalsecurity industry? Find out\\u2026'
,,0,b'RT @datosgob: 5 formas de utilizar #BigData para emprendedores y peque\\xf1as empresas  https://t.co/oY5Y33og1y via @MoviNegociosArg https://t.\\u2026'
,,0,b'RT @eraser: El viaje hacia la industria 4.0. Jornadas \\xbfte sumas a la 4\\xaa revoluci\\xf3n industrial? @CTAndalucia @EconomiaAnd @AndaluciaJunta Se\\u2026'
,,0,"b'RT @arjenvanberkum: #Digitaltransformation might sound like a risk, but not transforming is even riskier. Read aboutthe dangers of not digi\\u2026'"
,,0,"b'RT @KirkDBorne: Watch my ""rapid fire"" conversation w/ Pranjali Galgali at @NYCDataSci as we discuss #BigData &amp; #DataScience Trends, #Machin\\u2026'"
,,0,"b'RT @IngeniumTw: Nuove tecnologie e #inclusione. Giampaolo Fiorentino e @andreamanieri raccontano il progetto #Diskow, che usa #BigData e #A\\u2026'"
,,0,b'\\xab L\\u2019entreprise du futur promet de tirer parti des meilleures technologies pour construire le monde de demain ! \\xbb\\n\\nU\\u2026 https://t.co/eG3FyQrdk1'
,,0,b'RT @AmauryMedia: Retour en vid\\xe9o sur la digitalisation des #Personae pour rendre ces sociotypes activables aupr\\xe8s de nos annonceurs avec la\\u2026'
,,0,"b""RT @KirkDBorne: Understanding the obstacles to #automation \\u2014 As #RPA moves from buzzword to practical applications, gov't leaders say it\\u2019s\\u2026"""
,,0,b'RT @Pierre_Auberger: \\xab L\\u2019entreprise du futur promet de tirer parti des meilleures technologies pour construire le monde de demain ! \\xbb\\n\\nUn p\\u2026'
,,0,b'RT @Ronald_vanLoon: What All Companies Can Learn from Sephora\\u2019s #AI Transformation \\nby @Ronald_vanLoon @SimpliLearn | \\n\\nRead more here: htt\\u2026'
,,0,"b""Solve bias. Measure your team, customer &amp; competitor's cognitive diverse representation with our rating system. \\n\\nL\\u2026 https://t.co/WJyCmlyWNx"""
,,0,b'\\U0001f397\\U0001f4bb Always.Scan.Your.Swagger\\n\\n\\u2014\\u2014\\u2014\\n#fitfam\\n#BigData\\n#technews\\n#GRAMMYs\\n#2019in4words\\n#lifestyleblogger\\n https://t.co/uKlnDq6Zf7'
,,0,"b'RT @CRebbereh: When will #AI hit the business world, turning #data into #money? A #CIO servey suggests: within the next 12 months!\\n#BigData\\u2026'"
,,0,b'RT @myy_neo: @BERBURUSALE_ Menggiurkan tp tidak ingin jadi korban bigdata'
,,0,b'6 Ways Big Data Is Changing HR #DataMining #BigData #HR #DataLake  https://t.co/kB0r6gyI1u'
,,0,b'Introduction to Shell for Data Science #BigData #analytics #aa via https://t.co/eeCwrsLp9v https://t.co/sqoTQtwTTU'
,,0,b'Registration is now open for the Cyber Security &amp; Cloud Global 2020 event in London! With 5 events in 1 - this is t\\u2026 https://t.co/mcloHVuUZ3'
,,0,b'CloudFactory raises $65 million to prep and process data sets #BigData #AI #Business via https://t.co/CDsfTZ2vJz https://t.co/AugpBkgTsp'
,,0,b'The Future of Fintech #BigData #Finserv #AI #Blockchain via https://t.co/ZkGZHy7Db6 https://t.co/lBHsmzV3Uf'
,,0,b'RT @Hackingdom_io: 6 Ways Big Data Is Changing HR #DataMining #BigData #HR #DataLake via https://t.co/eOSixYnZ6P https://t.co/cZJwVzy6bG'
,,0,b'The #Laws of the #Future can give us some indication of what the future will bring us. Read about the five laws of\\u2026 https://t.co/7MophUAx6i'
,,0,b'RT @CyberSec_Expo: Registration is now open for the Cyber Security &amp; Cloud Global 2020 event in London! With 5 events in 1 - this is the en\\u2026'
,,0,b'mt: @Fisher85M\\nCC @MikeQuindazzi @antgrasso\\n\\nWhat are the different factors for #software quality?\\n\\n#infosec\\u2026 https://t.co/x6VyitogXq'
,,0,"b""When Planets Align: Edge Computing's Game-Changing Potential #MachineLearning #AI #BigData  https://t.co/0STfe1TokY"""
,,0,b'RT @Ronald_vanLoon: Learn how Revolut provides access to #Data to all its employees\\nby @sztanko @Ronald_vanLoon @ExasolAG |\\n\\n#ExasolPartner\\u2026'
,,0,b'RT @AUVSINewEngland: @AUVSI CEO/Pres @bwynne provides the opening keynote to #roboticaNEevents UAS Summit at @Northeastern ICBM campus \\u201cThe\\u2026'
,,0,b'RT @Fabriziobustama: #France and #Canada move forward with plans for global #AI expert council\\n\\nBy https://t.co/7n6RzEMVLV\\nhttps://t.co/NDw\\u2026'
,,0,"b'RT @capside: \\U0001f916 ""Augmented Intelligence taking over #AI or humans alone""\\n\\n\\u26a1\\ufe0f Constantino Casado, our pre-sales director of engineering, deli\\u2026'"
,,0,"b'RT @capside: \\U0001f916 ""Augmented Intelligence taking over #AI or humans alone""\\n\\n\\u26a1\\ufe0f Constantino Casado, our pre-sales director of engineering, deli\\u2026'"
,,0,b'\\U0001f198Rev Magdalen |This Machine Dismantles Patriarchy: RT @Ronald_vanLoon: 7 Visualizations You Should Learn in R by\\u2026 https://t.co/J60AnxLBlQ'
,,0,"b'Thames Valley AI HUB- Learn, Contribute &amp; Connect (Reading, United Kingdom) #BigData #Meetup #Reading #AI via\\u2026 https://t.co/Ck9ruFyjG7'"
,,0,b'The Future of Fintech #BigData #Finserv #AI #Blockchain  https://t.co/TNUSYRc03m'
,,0,"b'Verkaufen #Apotheken Arzneimittel \\xfcber #Amazon, kann die Plattform gesundheitsbezogene #Daten auswerten. Damit ist\\u2026 https://t.co/68JOyoH4Na'"
,,0,b'RT @bigdatauned: POR QU\\xc9 DEBER\\xcdA FORMARSE EN BIG DATA Y DATA SCIENCE: MATR\\xcdCULA HASTA EL 30 DE NOVIEMBRE\\nhttps://t.co/ADENvEHfc8\\n\\n@Formacio\\u2026'
,,0,b'RT @MER4BetterIG: #DataPrivacy webinar from MER Sapient with @EWAdkins @banjaxx and Sabrina Lozano.  \\n\\nRegister at https://t.co/BTgMoTCqkg\\u2026'
,,0,b'RT @gp_pulipaka: Creating A Solid Data Science Development Environment. #BigData #Analytics #DataScience #AI #MachineLearning #Jupyter #IoT\\u2026'
,,0,"b'RT @IngeniumTw: Nuove tecnologie e #inclusione. Giampaolo Fiorentino e @andreamanieri raccontano il progetto #Diskow, che usa #BigData e #A\\u2026'"
,,0,b'RT @Nicochan33: The Future of Fintech #BigData #Finserv #AI #Blockchain  https://t.co/TNUSYRc03m'
,,0,b'RT @BBVANext: \\U0001f5d3Ma\\xf1ana Javier Mart\\xednez Cebri\\xe1n [@JaviBateras] #AI Specialist de #BBVANext y Miguel \\xc1ngel Fern\\xe1ndez de @uc3m dar\\xe1n una charla\\u2026'
,,0,b'\\U0001f680\\nSo excited for this great team!'
,,0,b'Mit Precision Livestock Farming erh\\xf6ht Evonik #Tierwohl und #Nachhaltigkeit im H\\xfchnerstall \\u2013 dank #Bigdata. https://t.co/eslb1GHwq7'
,,0,b'RT @SqlWorldWide: If your plan changed please unregister and let another developer learn/network.\\n#boscc https://t.co/JeqBRsBVby'
,,0,b'\\U0001f44d#D2Blog : Le Blog par &amp; pour les pros en\\n\\n#BigData\\n\\n#DataScience\\n\\n#Analytics\\n\\n\\u25b6 https://t.co/1t7kbBxsQA https://t.co/PxqDF23oTn'
,,0,b'RT @CouthonConseil: \\U0001f44d#D2Blog : Le Blog par &amp; pour les pros en\\n\\n#BigData\\n\\n#DataScience\\n\\n#Analytics\\n\\n\\u25b6 https://t.co/1t7kbBxsQA https://t.co/P\\u2026'
,,0,b'RT @DigIndEU: How can #DIHs and #BigData help  with #Agrifood #Traceability? \\U0001f331\\U0001f469\\u200d\\U0001f4bb\\U0001f4a1\\n\\n\\U0001f4ccRegister now to receive the link to the webinar and st\\u2026'
,,0,b'Best portable monitor 2019: the top USB-connected screens: #DeepLearning #IoT #BigData mt: @mikequindazzi\\u2026 https://t.co/y2k6w3t0IH'
,,0,b'#AI should be cool not confusing. We untangle some popular misconceptions about one of our favorite topics\\u2026 https://t.co/sDHfOErPT2'
,,0,"b""Great example in Jacques Roy's latest blog on how to mine #BigData efficiently with a user-friendly #API tool https://t.co/fb27IPIPeT"""
,,0,b'The latest The Data Visualisation and Data Analytics Daily! https://t.co/Vb8M4yfcKq Thanks to @MoumitaMChakra1 #bigdata #ai'
,,0,b'RT @Nicochan33: The Future of Fintech #BigData #Finserv #AI #Blockchain  https://t.co/TNUSYRc03m'
,,0,"b""RT @KirkDBorne: Understanding the obstacles to #automation \\u2014 As #RPA moves from buzzword to practical applications, gov't leaders say it\\u2019s\\u2026"""
,,0,"b'RT @Ronald_vanLoon: #AI breath analyzer diagnoses disease by ""Smell""\\nby @spelldotrun\\n\\n#BigData #MachineLearning\\n\\nCc: @evankirstel @simplivl\\u2026'"
,,0,b'RT @digitalhealth_1: Digital Healthcare World Congress 2019..\\nhttps://t.co/S4fyQzJ3pZ\\nBook Now! London Nov 27-28. #iot #ai\\nhttps://t.co/S4f\\u2026'
,,0,b'Damos la bienvenida a la C\\xe1mara de Comercio Peruano-Sudafricana (SAPCHAM) como Alianza del #CIITPer\\xfa2020\\n\\n\\U0001f469\\u200d\\U0001f4bbInscr\\xed\\u2026 https://t.co/EdMMByLdni'
